ReplicaSet,Solution,Experiment,SmocId,RestoreDurationInSec,VmPeak,VmSize,VmHWM,VmRSS,VmData,DeltaMemoryUsageInKbFromTop
6,centralized,7,smoc7,4.870,7992,3388,43600,35916,31024,4081
6,centralized,8,smoc1,15.588,3376,9544,71400,87108,75200,4084
6,centralized,8,smoc2,15.995,6592,9380,70304,84340,75816,4089
6,centralized,8,smoc3,15.518,9556,7304,67328,87116,78216,4091
6,centralized,8,smoc4,14.836,5664,9564,14908,27916,24772,4083
6,centralized,8,smoc5,15.446,11552,10756,79892,93404,87828,4086
6,centralized,8,smoc6,15.359,10684,8228,62412,81712,58020,4089
6,centralized,8,smoc7,5.424,10852,2116,85348,82436,93592,4081
6,centralized,9,smoc1,15.235,5348,7700,67860,81392,71752,4084
6,centralized,9,smoc2,16.696,9148,8296,67764,80652,67840,4080
6,centralized,9,smoc3,15.287,11532,10304,80420,86308,60704,4074
6,centralized,9,smoc4,15.762,9772,7088,84104,108804,89660,4090
6,centralized,9,smoc5,16.237,8792,9080,64676,70848,66780,4079
6,centralized,9,smoc6,15.452,11308,8044,33960,36000,30352,4088
6,centralized,9,smoc7,5.349,2496,3720,75952,64096,58288,4085
6,centralized,10,smoc1,15.843,6772,7820,75296,79588,68524,4075
6,centralized,10,smoc2,15.117,7096,10112,23392,29836,22340,4075
6,centralized,10,smoc3,15.693,11144,9304,27588,29224,17860,4079
6,centralized,10,smoc4,15.126,9752,9616,99996,105252,87432,4071
6,centralized,10,smoc5,14.861,6804,9840,77524,87240,67556,4076
6,centralized,10,smoc6,15.608,9644,7816,56852,56948,51196,4073
6,centralized,10,smoc7,5.632,29948,24924,109180,104784,115020,4091
10,centralized,1,smoc1,24.717,11320,6976,44396,47008,46632,4079
10,centralized,1,smoc2,25.206,4812,9480,73060,83968,65952,4081
10,centralized,1,smoc3,24.562,11300,7940,60556,76056,65484,4088
10,centralized,1,smoc4,26.071,10444,10816,55408,73256,67436,4090
10,centralized,1,smoc5,25.284,7112,6736,83768,82448,54568,4068
10,centralized,1,smoc6,26.558,10304,10308,72524,83940,58072,4073
10,centralized,1,smoc7,25.005,10616,10176,80840,84860,67468,4070
10,centralized,1,smoc8,25.557,3960,6544,67680,77344,59468,4087
10,centralized,1,smoc9,25.57,9032,9776,25176,28036,26032,4088
10,centralized,1,smoc10,25.554,6700,6900,71420,76684,55528,4086
10,centralized,1,smoc11,6.906,5656,3400,53228,52936,60908,4070
10,centralized,2,smoc1,25.717,8008,8816,77948,81688,67216,4068
10,centralized,2,smoc2,25.913,6248,8052,14828,19264,20024,4082
10,centralized,2,smoc3,25.645,3516,9380,52516,70844,65604,4082
10,centralized,2,smoc4,26.487,6700,6796,86840,97076,80828,4087
10,centralized,2,smoc5,26.685,9716,7524,68628,72056,70128,4084
10,centralized,2,smoc6,26.145,6140,6912,57980,66416,59628,4091
10,centralized,2,smoc7,25.545,6672,7992,63620,77280,51980,4079
10,centralized,2,smoc8,25.63,10880,7816,29532,34096,32700,4093
10,centralized,2,smoc9,27.557,9824,7480,75156,81892,66484,4080
10,centralized,2,smoc10,26.636,3164,7072,58304,69572,60368,4083
10,centralized,2,smoc11,5.284,4392,3612,37036,33172,29152,4087
10,centralized,3,smoc1,25.785,5456,6796,62632,67396,56712,4084
10,centralized,3,smoc2,26.578,6228,7120,76436,85468,60080,4084
10,centralized,3,smoc3,25.964,4872,6728,19780,25284,21824,4083
10,centralized,3,smoc4,27.427,4636,9556,77528,87248,62300,4086
10,centralized,3,smoc5,26.624,4744,10016,66184,89400,80840,4084
10,centralized,3,smoc6,26.101,6540,9264,76276,87216,67704,4073
10,centralized,3,smoc7,26.797,6576,6000,67092,82008,57908,4081
10,centralized,3,smoc8,27.322,4716,7104,76288,80628,63424,4085
10,centralized,3,smoc9,26.974,6832,9544,60828,82992,47512,4092
10,centralized,3,smoc10,26.624,3648,6796,66436,79224,62312,4081
10,centralized,3,smoc11,6.244,7352,1092,38352,38108,35780,4084
10,centralized,4,smoc1,26.03,8628,7848,56636,70408,57024,4076
10,centralized,4,smoc2,25.445,10572,9896,63328,71028,59820,4068
10,centralized,4,smoc3,26.13,11312,10648,81528,87584,43796,4089
10,centralized,4,smoc4,27.251,11332,7132,84596,87268,53080,4075
10,centralized,4,smoc5,26.84,11308,10368,76116,89068,72548,4086
10,centralized,4,smoc6,26.348,7232,6704,65700,72416,60580,4087
10,centralized,4,smoc7,25.846,6648,8504,73804,81312,43912,4085
10,centralized,4,smoc8,26.319,7940,6952,68736,80696,63728,4088
10,centralized,4,smoc9,27.235,5780,9616,76616,82192,50832,4090
10,centralized,4,smoc10,25.7,11024,8772,63264,76092,60340,4081
10,centralized,4,smoc11,6.862,12000,10576,94904,94448,85928,4074
10,centralized,5,smoc1,26.779,10948,10460,68404,79668,68156,4090
10,centralized,5,smoc2,26.216,11532,8816,69992,78536,62128,4083
10,centralized,5,smoc3,26.171,6368,8548,45384,66880,66136,4091
10,centralized,5,smoc4,27.975,11096,7992,75492,81344,60948,4083
10,centralized,5,smoc5,27.656,6336,8164,72184,81520,64704,4080
10,centralized,5,smoc6,25.175,11012,7920,76732,87536,44816,4087
10,centralized,5,smoc7,27.072,5076,6512,14628,20556,18968,4077
10,centralized,5,smoc8,26.319,6000,7248,24296,31308,32740,4090
10,centralized,5,smoc9,26.352,6920,8052,31136,34464,28340,4077
10,centralized,5,smoc10,28.178,8648,7092,62680,73924,62872,4076
10,centralized,5,smoc11,5.381,6864,380,50848,50620,43992,4070
10,centralized,6,smoc1,26.629,3936,7016,63696,80860,38308,4084
10,centralized,6,smoc2,26.366,456,6464,47944,71356,62928,4082
10,centralized,6,smoc3,27.158,8216,7412,68688,77724,62536,4087
10,centralized,6,smoc4,27.821,672,7820,64300,82360,65888,4087
10,centralized,6,smoc5,25.604,10868,7908,72152,79056,54716,4076
10,centralized,6,smoc6,26.711,6684,8848,78724,86372,49012,4082
10,centralized,6,smoc7,25.987,712,9516,1992,21804,19420,4091
10,centralized,6,smoc8,25.94,10812,7048,74296,86196,47356,4087
10,centralized,6,smoc9,26.14,8728,9048,74916,84732,63764,4086
10,centralized,6,smoc10,26.595,6068,7556,64636,72964,61856,4089
10,centralized,6,smoc11,5.602,3696,48,78712,77428,102768,4083
10,centralized,7,smoc1,27.851,11100,7624,74892,81276,55856,4086
10,centralized,7,smoc2,28.057,2940,9044,67972,83728,64732,4092
10,centralized,7,smoc3,27.553,5108,9512,78408,87724,50704,4087
10,centralized,7,smoc4,27.176,8600,10468,76288,85056,69308,4070
10,centralized,7,smoc5,27.388,700,9480,50916,69756,69412,4085
10,centralized,7,smoc6,26.977,8132,9572,74632,81740,56804,4085
10,centralized,7,smoc7,28.221,1148,10332,65200,81620,50856,4089
10,centralized,7,smoc8,27.843,9392,9572,66784,74696,61716,4080
10,centralized,7,smoc9,27.425,8904,7588,81764,85632,69088,4074
10,centralized,7,smoc10,27.245,8524,6728,63112,67668,59300,4074
10,centralized,7,smoc11,5.390,9208,3604,89180,88940,75184,4081
10,centralized,8,smoc1,25.344,4928,7812,73732,80844,65728,4086
10,centralized,8,smoc2,26.163,6644,7556,15744,24184,24572,4085
10,centralized,8,smoc3,27.166,10608,8044,57056,69344,56680,4080
10,centralized,8,smoc4,26.488,7808,9072,70872,76896,60368,4078
10,centralized,8,smoc5,25.814,4916,6052,68004,81464,66392,4080
10,centralized,8,smoc6,25.561,5980,7788,60520,70276,63100,4089
10,centralized,8,smoc7,26.516,6300,6488,82984,86436,30700,4088
10,centralized,8,smoc8,25.891,1752,8536,69168,80548,63376,4086
10,centralized,8,smoc9,26.824,12960,12052,83556,83656,60980,4090
10,centralized,8,smoc10,26.651,5364,6736,66496,72716,63032,4076
10,centralized,8,smoc11,6.416,3428,992,107400,102996,100000,4080
10,centralized,9,smoc1,27.159,5508,7768,74308,83540,66228,4083
10,centralized,9,smoc2,25.477,5100,6524,68316,84692,49984,4091
10,centralized,9,smoc3,26.698,10060,7828,20060,21520,30404,4073
10,centralized,9,smoc4,26.513,9792,6968,53772,76420,59632,4084
10,centralized,9,smoc5,26.335,2040,6888,55956,65432,55944,4089
10,centralized,9,smoc6,25.443,12076,10564,81344,88800,78244,4073
10,centralized,9,smoc7,26.624,11312,7764,78868,79776,47784,4076
10,centralized,9,smoc8,26.611,11684,9616,64940,71004,62764,4073
10,centralized,9,smoc9,26.807,1212,6236,72248,87708,42264,4090
10,centralized,9,smoc10,27.04,3864,6900,17056,32584,26868,4083
10,centralized,9,smoc11,5.161,3424,2196,36140,34184,31284,4069
10,centralized,10,smoc1,26.06,6728,8080,63244,76368,62908,4085
10,centralized,10,smoc2,26.703,10720,7316,78272,83280,51440,4090
10,centralized,10,smoc3,27.432,10024,10784,71300,79080,79028,4078
10,centralized,10,smoc4,24.977,7196,6968,70860,73296,63532,4082
10,centralized,10,smoc5,25.83,6140,9280,73136,83600,61612,4081
10,centralized,10,smoc6,26.563,9456,7556,80280,88852,58260,4081
10,centralized,10,smoc7,26.198,6336,10052,71008,84588,62764,4081
10,centralized,10,smoc8,26.069,9044,7032,85460,85496,56392,4067
10,centralized,10,smoc9,26.938,540,8048,48520,69440,60292,4084
10,centralized,10,smoc10,27.514,4560,7556,79132,85544,59024,4085
10,centralized,10,smoc11,5.447,10220,3316,62004,59496,43528,4085
10,distributed,1,smoc1,28.264,10884,8592,70968,76664,69320,4075
10,distributed,1,smoc2,28.078,6056,9092,76664,82040,72232,4087
10,distributed,1,smoc3,29.827,5608,7556,69156,76044,69324,4076
10,distributed,1,smoc4,30.107,460,9888,60244,79140,70496,4088
10,distributed,1,smoc5,28.518,6464,7556,75964,80460,72176,4068
10,distributed,1,smoc6,29.289,9132,9788,66480,87620,62436,4093
10,distributed,1,smoc7,29.778,6460,6932,77140,82460,59388,4077
10,distributed,1,smoc8,28.282,2680,7116,67372,81340,53304,4084
10,distributed,1,smoc9,27.689,11080,8320,68428,76976,70024,4068
10,distributed,1,smoc10,28.716,1960,9156,60576,76268,66912,4086
10,distributed,1,smoc11,7.369,8132,5976,97912,96908,111984,4094
10,distributed,2,smoc1,25.825,8276,6912,68532,81632,61956,4086
10,distributed,2,smoc2,25.426,9504,11076,73184,80496,67776,4073
10,distributed,2,smoc3,25.604,10576,10180,78756,84000,69128,4084
10,distributed,2,smoc4,26.01,16260,15528,79164,86108,65596,4068
10,distributed,2,smoc5,25.537,11144,8552,66672,71580,65148,4071
10,distributed,2,smoc6,25.701,11916,10404,66468,80400,53416,4088
10,distributed,2,smoc7,24.715,6936,7556,75252,79784,41756,4084
10,distributed,2,smoc8,26.723,3240,6932,64848,82428,68856,4075
10,distributed,2,smoc9,25.969,10656,11040,77680,87732,56220,4084
10,distributed,2,smoc10,25.801,11340,8056,22992,26120,24836,4072
10,distributed,2,smoc11,8.255,23480,24460,103412,103588,80616,4088
10,distributed,3,smoc1,26.736,6608,6912,24280,25808,24904,4086
10,distributed,3,smoc2,26.383,10936,10316,73488,81848,58384,4088
10,distributed,3,smoc3,26.501,6144,7028,46464,68140,54900,4091
10,distributed,3,smoc4,26.163,6496,6892,70672,80348,61792,4081
10,distributed,3,smoc5,26.79,10224,7516,37936,42916,33724,4065
10,distributed,3,smoc6,26.78,6656,8448,17384,19080,19648,4077
10,distributed,3,smoc7,25.537,9656,10844,89820,90660,64632,4082
10,distributed,3,smoc8,26.241,4952,7676,14152,22372,19228,4089
10,distributed,3,smoc9,25.687,10636,8296,73896,85820,50116,4092
10,distributed,3,smoc10,26.914,6696,6888,79020,84692,67740,4081
10,distributed,3,smoc11,7.893,7644,4336,103748,105120,80268,4085
10,distributed,4,smoc1,26.114,10024,9380,82824,84992,58544,4067
10,distributed,4,smoc2,26.922,10376,10832,22264,22208,21504,4088
10,distributed,4,smoc3,26.858,6592,11056,48396,68224,61060,4088
10,distributed,4,smoc4,26.503,10016,8132,23524,29684,26812,4089
10,distributed,4,smoc5,26.059,4780,5712,59948,73228,61064,4076
10,distributed,4,smoc6,25.893,6464,9380,67400,72648,58556,4080
10,distributed,4,smoc7,25.839,11148,7996,65880,72272,57036,4084
10,distributed,4,smoc8,25.118,9552,7540,16684,22956,20808,4074
10,distributed,4,smoc9,25.826,6780,5904,73176,83072,69940,4075
10,distributed,4,smoc10,26.98,11316,10556,82420,87032,73864,4087
10,distributed,4,smoc11,7.252,10848,4532,89800,89924,83548,4091
10,distributed,5,smoc1,26.38,7144,7392,67288,80324,69876,4086
10,distributed,5,smoc2,25.923,7320,9548,72528,87188,70280,4083
10,distributed,5,smoc3,25.45,11128,7756,78548,87412,60400,4078
10,distributed,5,smoc4,23.451,9928,8888,80692,84712,76636,4089
10,distributed,5,smoc5,26.827,11084,9640,64948,76028,45796,4084
10,distributed,5,smoc6,26.159,6528,9856,71836,79048,57008,4073
10,distributed,5,smoc7,25.992,9736,7820,76516,83116,64112,4080
10,distributed,5,smoc8,25.311,10064,8328,87424,90480,55836,4073
10,distributed,5,smoc9,26.249,6636,9564,66220,80220,61756,4092
10,distributed,5,smoc10,25.348,7556,6120,67092,79352,58748,4085
10,distributed,5,smoc11,7.827,12428,13656,99992,99192,83560,4087
10,distributed,6,smoc1,26.66,10536,7756,55236,71248,52644,4086
10,distributed,6,smoc2,24.85,1432,8848,57184,72188,58744,4090
10,distributed,6,smoc3,27.008,5736,11228,25408,28832,28436,4073
10,distributed,6,smoc4,25.108,6776,7164,79020,83168,61836,4082
10,distributed,6,smoc5,26.181,11024,7400,73084,82876,58960,4084
10,distributed,6,smoc6,25.082,6988,7192,82616,84976,62448,4068
10,distributed,6,smoc7,25.886,4848,9548,76304,83632,82004,4070
10,distributed,6,smoc8,26.966,6764,9832,67320,77044,61328,4087
10,distributed,6,smoc9,26.099,6444,6468,80840,81104,65924,4083
10,distributed,6,smoc10,27.157,4864,9544,78500,87420,50364,4087
10,distributed,6,smoc11,8.132,11480,5400,168492,165340,174120,4086
10,distributed,7,smoc1,26.008,6708,8052,25148,25544,28568,4076
10,distributed,7,smoc2,27.024,10032,7364,23732,26044,20736,4089
10,distributed,7,smoc3,26.211,11532,8884,71064,73696,60472,4087
10,distributed,7,smoc4,25.646,6824,8304,58448,69896,57744,4087
10,distributed,7,smoc5,26.955,10848,8384,73980,80632,62420,4082
10,distributed,7,smoc6,26.637,4444,7204,75892,87588,68800,4090
10,distributed,7,smoc7,26.116,4828,6796,9032,19480,17044,4088
10,distributed,7,smoc8,26.242,9928,8228,65824,82656,70132,4073
10,distributed,7,smoc9,26.752,6556,7508,64668,71948,65820,4078
10,distributed,7,smoc10,27.214,11304,8544,72608,81496,59236,4086
10,distributed,7,smoc11,7.927,30352,28496,186896,185096,207364,4094
10,distributed,8,smoc1,26.926,5436,9428,72436,81956,59376,4089
10,distributed,8,smoc2,27.055,9576,8968,77788,95688,64892,4091
10,distributed,8,smoc3,27.14,10700,7588,30668,30892,25772,4087
10,distributed,8,smoc4,27.187,11300,9340,76652,83232,65468,4084
10,distributed,8,smoc5,26.342,11100,10072,77132,85820,51252,4085
10,distributed,8,smoc6,26.248,11328,8356,66600,77052,65668,4080
10,distributed,8,smoc7,26.141,11308,8848,63056,70560,56172,4079
10,distributed,8,smoc8,27.119,3504,9840,75116,86548,62368,4087
10,distributed,8,smoc9,26.106,6676,7136,76160,81380,71112,4075
10,distributed,8,smoc10,27.595,11292,9944,84928,86228,66632,4075
10,distributed,8,smoc11,8.924,19696,21032,99188,103760,43228,4084
10,distributed,9,smoc1,26.969,6808,5892,78764,87300,54792,4078
10,distributed,9,smoc2,27.042,5856,7812,76856,85816,60444,4085
10,distributed,9,smoc3,26.541,6336,7248,75060,82652,63364,4084
10,distributed,9,smoc4,27.622,10256,12060,83936,89972,77432,4071
10,distributed,9,smoc5,26.358,8504,6288,78640,82408,67044,4085
10,distributed,9,smoc6,26.877,10808,8520,81744,81748,62428,4086
10,distributed,9,smoc7,27.531,3948,6808,56776,71248,47220,4087
10,distributed,9,smoc8,26.782,5304,9048,65784,73804,71652,4086
10,distributed,9,smoc9,26.673,7896,8208,69232,76940,57616,4089
10,distributed,9,smoc10,27.036,11068,8048,76844,84988,59848,4084
10,distributed,9,smoc11,9.347,23824,25356,122504,120188,109256,4084
10,distributed,10,smoc1,27.257,1640,8232,7884,17060,22872,4081
10,distributed,10,smoc2,27.353,10072,6764,72496,81432,59460,4077
10,distributed,10,smoc3,28.315,7012,8012,17440,22248,21508,4074
10,distributed,10,smoc4,28.788,3492,7820,18240,20096,18368,4085
10,distributed,10,smoc5,26.909,5964,6720,69012,81780,69700,4084
10,distributed,10,smoc6,27.815,2768,7524,8800,19412,27896,4081
10,distributed,10,smoc7,28.036,9560,8272,59048,75404,60608,4091
10,distributed,10,smoc8,28.405,11420,10804,81512,85476,57916,4073
10,distributed,10,smoc9,28.009,8640,9492,12812,15864,18652,4083
10,distributed,10,smoc10,28.381,6312,6680,60644,76704,59156,4079
10,distributed,10,smoc11,8.784,16084,9752,85868,84020,126608,4086
10,conventional,1,smoc1,33.588,5472,7556,214184,227312,152180,4090
10,conventional,1,smoc2,33.546,6980,11740,277680,284724,198028,4089
10,conventional,1,smoc3,33.727,7456,9560,177048,188008,129624,4087
10,conventional,1,smoc4,32.603,6324,7124,301216,320740,261540,4086
10,conventional,1,smoc5,32.135,7076,10080,287088,290696,200756,4089
10,conventional,1,smoc6,31.903,8924,8104,197320,210132,141856,4080
10,conventional,1,smoc7,32.266,8528,9548,289396,306080,220956,4082
10,conventional,1,smoc8,33.896,8940,8400,298580,308180,242512,4082
10,conventional,1,smoc9,31.551,10872,9312,168744,183504,129976,4094
10,conventional,1,smoc10,32.94,13112,11516,251868,256336,195164,4079
10,conventional,1,smoc11,7.467,18108,11900,112648,111940,102624,4077
10,conventional,2,smoc1,27.307,3220,9036,108984,130988,82260,4085
10,conventional,2,smoc2,26.62,13500,9240,192024,200628,115140,4081
10,conventional,2,smoc3,25.601,4212,8924,143116,160504,93220,4080
10,conventional,2,smoc4,27.192,2692,7424,103652,116724,68172,4088
10,conventional,2,smoc5,27.735,8608,8100,140988,146492,89256,4087
10,conventional,2,smoc6,28.27,13740,10952,116212,121296,74612,4075
10,conventional,2,smoc7,26.004,13688,8624,107664,113988,74040,4080
10,conventional,2,smoc8,26.017,13140,16052,208664,211708,117096,4074
10,conventional,2,smoc9,26.589,11448,8900,143800,150176,92400,4072
10,conventional,2,smoc10,26.839,11704,8464,135824,144156,78204,4086
10,conventional,2,smoc11,6.611,6308,5904,48108,46084,57004,4089
10,conventional,3,smoc1,25.979,7388,8264,139792,147760,91836,4088
10,conventional,3,smoc2,25.695,6240,10760,53160,55496,38516,4083
10,conventional,3,smoc3,26.125,7480,7364,154584,163988,91944,4085
10,conventional,3,smoc4,26.753,8544,11316,116856,124332,70976,4082
10,conventional,3,smoc5,27.296,7112,9180,127724,131852,80776,4073
10,conventional,3,smoc6,27.005,13224,13688,121088,128892,83276,4086
10,conventional,3,smoc7,25.857,13276,13044,57464,57236,49484,4084
10,conventional,3,smoc8,26.337,12200,10492,188940,201300,106668,4087
10,conventional,3,smoc9,25.833,9780,9560,121832,134440,75036,4076
10,conventional,3,smoc10,26.372,8680,8860,115996,119340,72296,4081
10,conventional,3,smoc11,7.149,6112,244,73628,75636,70244,4083
10,conventional,4,smoc1,26.026,10856,7784,155220,157644,78380,4090
10,conventional,4,smoc2,27.107,13740,10984,145664,150940,96836,4073
10,conventional,4,smoc3,27.156,8412,10724,131340,137900,79380,4083
10,conventional,4,smoc4,25.096,8620,8400,121768,133600,84204,4086
10,conventional,4,smoc5,26.661,8940,7364,123716,133176,72240,4077
10,conventional,4,smoc6,26.947,7160,8020,52476,58064,68572,4079
10,conventional,4,smoc7,25.743,2576,10136,92144,114096,62372,4089
10,conventional,4,smoc8,26.719,1840,10552,129692,149408,84528,4088
10,conventional,4,smoc9,26.549,13276,11320,185696,193676,120544,4076
10,conventional,4,smoc10,26.293,9152,9276,68368,72432,56536,4082
10,conventional,4,smoc11,6.711,7200,1080,95172,90140,64972,4087
10,conventional,5,smoc1,26.257,7516,10756,142140,156584,97640,4092
10,conventional,5,smoc2,26.329,8796,8912,113688,128876,77656,4082
10,conventional,5,smoc3,26.082,13300,10448,52788,52028,48136,4071
10,conventional,5,smoc4,26.028,4640,8000,119956,136060,84540,4087
10,conventional,5,smoc5,27.872,9892,8052,116744,130044,72216,4085
10,conventional,5,smoc6,26.748,11016,10260,148200,152952,84448,4087
10,conventional,5,smoc7,27.078,8996,10556,132932,136804,77408,4088
10,conventional,5,smoc8,26.872,8588,7328,72020,75936,60664,4087
10,conventional,5,smoc9,26.817,1008,9276,90728,113836,72160,4085
10,conventional,5,smoc10,26.292,12264,9144,141236,151160,89852,4088
10,conventional,5,smoc11,6.787,5984,4916,57212,54524,47544,4086
10,conventional,6,smoc1,26.448,7368,6924,107388,124268,65884,4094
10,conventional,6,smoc2,26.207,11120,8236,125032,136596,72292,4081
10,conventional,6,smoc3,26.127,10848,8988,113012,111336,82616,4085
10,conventional,6,smoc4,26.795,11708,9036,137000,145980,81748,4080
10,conventional,6,smoc5,25.622,6904,9044,108896,120704,64708,4071
10,conventional,6,smoc6,25.683,12692,9852,103028,107400,73200,4085
10,conventional,6,smoc7,26.02,10264,8420,65048,71368,57464,4082
10,conventional,6,smoc8,24.944,13508,8576,73480,70236,56220,4069
10,conventional,6,smoc9,26.118,7096,6896,95996,109136,70528,4085
10,conventional,6,smoc10,26.66,5372,6932,162588,168280,97364,4076
10,conventional,6,smoc11,7.203,11864,10908,71464,65036,55620,4080
10,conventional,7,smoc1,25.723,14720,12800,162612,165852,103860,4074
10,conventional,7,smoc2,27.244,11200,9404,146756,151964,87228,4086
10,conventional,7,smoc3,26.703,13296,8104,110600,128696,77264,4092
10,conventional,7,smoc4,25.633,12476,11320,119548,134384,75456,4088
10,conventional,7,smoc5,26.524,11800,11112,66588,66136,57320,4089
10,conventional,7,smoc6,26.922,6148,6944,115720,130352,74320,4086
10,conventional,7,smoc7,25.973,12632,10308,121020,130540,83496,4088
10,conventional,7,smoc8,27.598,13688,9368,125232,136028,83232,4089
10,conventional,7,smoc9,25.753,12568,11844,113208,121628,72372,4085
10,conventional,7,smoc10,27.106,13312,9748,114968,120236,70992,4089
10,conventional,7,smoc11,7.183,6984,5424,58316,61256,43080,4084
10,conventional,8,smoc1,25.23,13508,8344,117536,126548,79380,4074
10,conventional,8,smoc2,24.6,13484,8568,113240,120636,77276,4074
10,conventional,8,smoc3,26.069,9080,6900,143240,149912,95176,4087
10,conventional,8,smoc4,27.486,12904,11044,118588,126324,80068,4076
10,conventional,8,smoc5,25.139,13276,8884,179520,181352,101300,4073
10,conventional,8,smoc6,26.146,9052,10524,164948,176416,96224,4088
10,conventional,8,smoc7,25.699,9256,7332,165696,167668,93784,4085
10,conventional,8,smoc8,26.738,4000,7140,104744,114860,68476,4088
10,conventional,8,smoc9,26.059,11976,11764,161216,175588,100948,4081
10,conventional,8,smoc10,25.123,8536,10784,109940,116524,66564,4072
10,conventional,8,smoc11,7.291,7408,7352,56376,56980,65868,4073
10,conventional,9,smoc1,26.276,13216,7544,135220,140028,85540,4076
10,conventional,9,smoc2,25.538,10804,8188,128108,132408,76588,4075
10,conventional,9,smoc3,26.597,4928,6872,197932,207316,113480,4086
10,conventional,9,smoc4,25.074,8264,7252,108892,115392,71264,4091
10,conventional,9,smoc5,26.736,10216,11244,155716,160044,95932,4076
10,conventional,9,smoc6,25.616,8944,6972,185908,194604,101744,4073
